city,market_type,date,basket_index
Пазарджик,retail,2024-08-09,99.23970370506021
Пазарджик,retail,2024-08-16,100.13362188303873
Пазарджик,retail,2024-08-23,101.02754006101722
Пазарджик,retail,2024-08-30,101.02754006101722
Пазарджик,retail,2024-09-06,102.3870077271631
Пазарджик,retail,2024-09-13,102.3870077271631
Пазарджик,retail,2024-09-20,102.3870077271631
Пазарджик,retail,2024-09-27,102.3870077271631
Пазарджик,retail,2024-10-04,102.3870077271631
Пазарджик,retail,2024-10-11,102.3870077271631
Пазарджик,retail,2024-10-18,102.3870077271631
Пазарджик,retail,2024-10-25,102.3870077271631
Пазарджик,retail,2024-11-01,
Пазарджик,retail,2024-11-08,104.85132566208064
Пазарджик,retail,2024-11-15,104.85132566208064
Пазарджик,retail,2024-11-22,104.85132566208064
Пазарджик,retail,2024-11-29,104.85132566208064
Пазарджик,retail,2024-12-06,103.20267546701122
Пазарджик,retail,2024-12-13,103.20267546701122
Пазарджик,retail,2024-12-20,103.20267546701122
Пазарджик,retail,2024-12-27,103.20267546701122
Пазарджик,retail,2025-01-03,103.67937038226546
Пазарджик,retail,2025-01-10,103.67937038226546
Пазарджик,retail,2025-01-17,103.67937038226546
Пазарджик,retail,2025-01-24,103.67937038226546
Пазарджик,retail,2025-01-31,
Пазарджик,retail,2025-02-07,105.09079606737727
Пазарджик,retail,2025-02-14,105.09079606737727
Пазарджик,retail,2025-02-21,105.09079606737727
Пазарджик,retail,2025-02-28,105.09079606737727
Пазарджик,retail,2025-03-07,106.8017899589747
Пазарджик,retail,2025-03-14,106.8017899589747
Пазарджик,retail,2025-03-21,106.8017899589747
Пазарджик,retail,2025-03-28,106.8017899589747
Пазарджик,retail,2025-04-04,106.44167258926373
Пазарджик,retail,2025-04-11,106.44167258926373
Пазарджик,retail,2025-04-18,106.44167258926373
Пазарджик,retail,2025-04-25,106.44167258926373
Пазарджик,retail,2025-05-02,
Пазарджик,retail,2025-05-09,107.60087267472518
Пазарджик,retail,2025-05-16,107.60087267472518
Пазарджик,retail,2025-05-23,107.60087267472518
Пазарджик,retail,2025-05-30,107.60087267472518
Пазарджик,retail,2025-06-06,107.9509523790403
Пазарджик,retail,2025-06-13,108.61576464443198
Пазарджик,retail,2025-06-20,108.61576464443198
Пазарджик,retail,2025-06-27,108.61576464443198
Пазарджик,retail,2025-07-04,110.1917749302598
Пазарджик,retail,2025-07-11,110.1917749302598
Пазарджик,retail,2025-07-18,110.1917749302598
Пазарджик,retail,2025-07-25,110.1917749302598
Пазарджик,retail,2025-08-01,
Пазарджик,retail,2025-08-08,113.66012953712611
Пазарджик,wholesale,2023-02-24,100.0
Пазарджик,wholesale,2023-03-03,100.86411812040744
Пазарджик,wholesale,2023-03-10,101.15303983228512
Пазарджик,wholesale,2023-03-17,104.39037716859374
Пазарджик,wholesale,2023-03-24,107.36942756417953
Пазарджик,wholesale,2023-03-31,107.8275172933183
Пазарджик,wholesale,2023-04-07,105.20106580728162
Пазарджик,wholesale,2023-04-14,104.02575533066667
Пазарджик,wholesale,2023-04-21,103.93066815320631
Пазарджик,wholesale,2023-04-28,104.16251403892794
Пазарджик,wholesale,2023-05-05,104.61315659680551
Пазарджик,wholesale,2023-05-12,105.11697472767281
Пазарджик,wholesale,2023-05-19,105.24123662921752
Пазарджик,wholesale,2023-05-26,108.76446272879122
Пазарджик,wholesale,2023-06-02,110.22810597419145
Пазарджик,wholesale,2023-06-09,113.57486741706697
Пазарджик,wholesale,2023-06-16,118.55068785795164
Пазарджик,wholesale,2023-06-23,120.16920068586167
Пазарджик,wholesale,2023-06-30,120.28137264609207
Пазарджик,wholesale,2023-07-07,116.7605734035652
Пазарджик,wholesale,2023-07-14,113.65010872737616
Пазарджик,wholesale,2023-07-21,111.68026999145988
Пазарджик,wholesale,2023-07-28,108.03811319874272
Пазарджик,wholesale,2023-08-04,104.8998849280811
Пазарджик,wholesale,2023-08-11,104.91549700503741
Пазарджик,wholesale,2023-08-18,104.55838972727832
Пазарджик,wholesale,2023-08-25,105.70613834224255
Пазарджик,wholesale,2023-09-01,106.34921686067624
Пазарджик,wholesale,2023-09-08,107.98457521487295
Пазарджик,wholesale,2023-09-15,109.10778995425477
Пазарджик,wholesale,2023-09-22,108.41817367045559
Пазарджик,wholesale,2023-09-29,109.01834348108333
Пазарджик,wholesale,2023-10-06,108.94725602412458
Пазарджик,wholesale,2023-10-13,107.79902009754267
Пазарджик,wholesale,2023-10-20,105.66821152058833
Пазарджик,wholesale,2023-10-27,105.00312161713624
Пазарджик,wholesale,2023-11-03,104.70818402564936
Пазарджик,wholesale,2023-11-10,105.30865672714067
Пазарджик,wholesale,2023-11-17,104.22172604653241
Пазарджик,wholesale,2023-11-24,99.36545115714912
Пазарджик,wholesale,2023-12-01,96.70227571469896
Пазарджик,wholesale,2023-12-08,95.31181249362334
Пазарджик,wholesale,2023-12-15,95.22650978241892
Пазарджик,wholesale,2023-12-22,93.38764263808372
Пазарджик,wholesale,2023-12-29,93.50983290652619
Пазарджик,wholesale,2024-01-05,93.77432128945587
Пазарджик,wholesale,2024-01-12,93.32836041391869
Пазарджик,wholesale,2024-01-19,93.48646599561648
Пазарджик,wholesale,2024-01-26,95.05687453711921
Пазарджик,wholesale,2024-02-02,95.57342075066146
Пазарджик,wholesale,2024-02-09,96.25950114656047
Пазарджик,wholesale,2024-02-16,96.13198700493653
Пазарджик,wholesale,2024-02-23,95.56177745123502
Пазарджик,wholesale,2024-03-01,95.712116734299
Пазарджик,wholesale,2024-03-08,94.38673439037929
Пазарджик,wholesale,2024-03-15,92.50055544091464
Пазарджик,wholesale,2024-03-22,92.80078152012138
Пазарджик,wholesale,2024-03-29,93.77901846931955
Пазарджик,wholesale,2024-04-05,92.54261328650533
Пазарджик,wholesale,2024-04-12,90.55205673986595
Пазарджик,wholesale,2024-04-19,88.2258777815125
Пазарджик,wholesale,2024-04-26,91.37528022187479
Пазарджик,wholesale,2024-05-03,95.50724153679604
Пазарджик,wholesale,2024-05-10,96.50087611379989
Пазарджик,wholesale,2024-05-17,97.38498034250559
Пазарджик,wholesale,2024-05-24,97.20452984194387
Пазарджик,wholesale,2024-05-31,97.71701583022883
Пазарджик,wholesale,2024-06-07,97.86236425248342
Пазарджик,wholesale,2024-06-14,98.43520826322708
Пазарджик,wholesale,2024-06-21,96.55970254433993
Пазарджик,wholesale,2024-06-28,93.1667465489842
Пазарджик,wholesale,2024-07-05,93.14386013062203
Пазарджик,wholesale,2024-07-12,92.4906708938161
Пазарджик,wholesale,2024-07-19,91.56982542913842
Пазарджик,wholesale,2024-07-26,91.78626341670032
Пазарджик,wholesale,2024-08-02,92.10437027316414
Пазарджик,wholesale,2024-08-09,92.91697694626423
Пазарджик,wholesale,2024-08-16,94.43829558599158
Пазарджик,wholesale,2024-08-23,95.48063350329254
Пазарджик,wholesale,2024-08-30,95.48063350329254
Пазарджик,wholesale,2024-09-06,95.96108650457967
Пазарджик,wholesale,2024-09-13,95.96108650457967
Пазарджик,wholesale,2024-09-20,95.96108650457967
Пазарджик,wholesale,2024-09-27,95.96108650457967
Пазарджик,wholesale,2024-10-04,105.99437004842244
Пазарджик,wholesale,2024-10-11,105.99437004842244
Пазарджик,wholesale,2024-10-18,105.99437004842244
Пазарджик,wholesale,2024-10-25,105.99437004842244
Пазарджик,wholesale,2024-11-01,
Пазарджик,wholesale,2024-11-08,100.49487036870431
Пазарджик,wholesale,2024-11-15,100.49487036870431
Пазарджик,wholesale,2024-11-22,100.49487036870431
Пазарджик,wholesale,2024-11-29,100.49487036870431
Пазарджик,wholesale,2024-12-06,93.1943629774567
Пазарджик,wholesale,2024-12-13,93.1943629774567
Пазарджик,wholesale,2024-12-20,93.1943629774567
Пазарджик,wholesale,2024-12-27,93.1943629774567
Пазарджик,wholesale,2025-01-03,88.47482434819617
Пазарджик,wholesale,2025-01-10,88.47482434819617
Пазарджик,wholesale,2025-01-17,88.47482434819617
Пазарджик,wholesale,2025-01-24,88.47482434819617
Пазарджик,wholesale,2025-01-31,
Пазарджик,wholesale,2025-02-07,94.10513789108315
Пазарджик,wholesale,2025-02-14,94.10513789108315
Пазарджик,wholesale,2025-02-21,94.10513789108315
Пазарджик,wholesale,2025-02-28,94.10513789108315
Пазарджик,wholesale,2025-03-07,92.04765819604158
Пазарджик,wholesale,2025-03-14,92.04765819604158
Пазарджик,wholesale,2025-03-21,92.04765819604158
Пазарджик,wholesale,2025-03-28,92.04765819604158
Пазарджик,wholesale,2025-04-04,
Пазарджик,wholesale,2025-04-11,
Пазарджик,wholesale,2025-04-18,
Пазарджик,wholesale,2025-04-25,
Пазарджик,wholesale,2025-05-02,
Пазарджик,wholesale,2025-05-09,107.79777750644465
Пазарджик,wholesale,2025-05-16,107.79777750644465
Пазарджик,wholesale,2025-05-23,107.79777750644465
Пазарджик,wholesale,2025-05-30,107.79777750644465
Пазарджик,wholesale,2025-06-06,
Пазарджик,wholesale,2025-06-13,
Пазарджик,wholesale,2025-06-20,
Пазарджик,wholesale,2025-06-27,
Пазарджик,wholesale,2025-07-04,109.1070245979144
Пазарджик,wholesale,2025-07-11,95.62276116321975
Пазарджик,wholesale,2025-07-18,95.62276116321975
Пазарджик,wholesale,2025-07-25,95.62276116321975
Пазарджик,wholesale,2025-08-01,
Пазарджик,wholesale,2025-08-08,101.41275107467524
Перник,retail,2023-03-03,100.0
Перник,retail,2023-03-10,100.5214445751377
Перник,retail,2023-03-17,100.98038915027543
Перник,retail,2023-03-24,101.02939944518212
Перник,retail,2023-03-31,100.94895468715913
Перник,retail,2023-04-07,101.17211399947759
Перник,retail,2023-04-14,101.31307414057818
Перник,retail,2023-04-21,101.12844684897954
Перник,retail,2023-04-28,101.79594438533528
Перник,retail,2023-05-05,102.09445425119443
Перник,retail,2023-05-12,102.20047228851706
Перник,retail,2023-05-19,102.07554931458259
Перник,retail,2023-05-26,102.55014390021387
Перник,retail,2023-06-02,102.94472891996423
Перник,retail,2023-06-09,102.90425043782912
Перник,retail,2023-06-16,102.93906466980394
Перник,retail,2023-06-23,103.48480407601666
Перник,retail,2023-06-30,104.1664635898299
Перник,retail,2023-07-07,104.07482292579293
Перник,retail,2023-07-14,104.05733511240747
Перник,retail,2023-07-21,
Перник,retail,2023-07-28,104.40096878426712
Перник,retail,2023-08-04,104.09252610377555
Перник,retail,2023-08-11,104.21849104366525
Перник,retail,2023-08-18,104.29518742070152
Перник,retail,2023-08-25,104.0777401561355
Перник,retail,2023-09-01,103.63787556875587
Перник,retail,2023-09-08,103.28864360184566
Перник,retail,2023-09-15,103.4148812292745
Перник,retail,2023-09-22,103.53483327657788
Перник,retail,2023-09-29,103.78020538511754
Перник,retail,2023-10-06,103.4498168028233
Перник,retail,2023-10-13,103.09768059913631
Перник,retail,2023-10-20,102.30145191346232
Перник,retail,2023-10-27,101.69518175661638
Перник,retail,2023-11-03,102.01390348636895
Перник,retail,2023-11-10,102.07508457684091
Перник,retail,2023-11-17,101.6316291074168
Перник,retail,2023-11-24,101.06856763819592
Перник,retail,2023-12-01,100.64599101207705
Перник,retail,2023-12-08,100.85928359606805
Перник,retail,2023-12-15,100.22416249357107
Перник,retail,2023-12-22,99.27494415015232
Перник,retail,2023-12-29,98.91489102687761
Перник,retail,2024-01-05,98.86893514452467
Перник,retail,2024-01-12,98.87349018863668
Перник,retail,2024-01-19,98.90506252381496
Перник,retail,2024-01-26,98.91274194359411
Перник,retail,2024-02-02,98.95932428632233
Перник,retail,2024-02-09,99.3918985693727
Перник,retail,2024-02-16,99.72950988747834
Перник,retail,2024-02-23,99.71742094886568
Перник,retail,2024-03-01,99.35533995105583
Перник,retail,2024-03-08,98.94789605002015
Перник,retail,2024-03-15,98.91948695911107
Перник,retail,2024-03-22,99.21444941350964
Перник,retail,2024-03-29,99.50941186790823
Перник,retail,2024-04-05,99.50941186790823
Перник,retail,2024-04-12,99.50941186790823
Перник,retail,2024-04-19,99.65639362256663
Перник,retail,2024-04-26,99.803375377225
Перник,retail,2024-05-03,99.803375377225
Перник,retail,2024-05-10,99.78605563888766
Перник,retail,2024-05-17,99.6825695040129
Перник,retail,2024-05-24,99.38707445854406
Перник,retail,2024-05-31,100.02068982351096
Перник,retail,2024-06-07,100.4311559792171
Перник,retail,2024-06-14,99.56416378072251
Перник,retail,2024-06-21,99.07915855923954
Перник,retail,2024-06-28,98.65435167610826
Перник,retail,2024-07-05,98.38289487777438
Перник,retail,2024-07-12,98.4702154895401
Перник,retail,2024-07-19,97.97650899238502
Перник,retail,2024-07-26,97.6825897046507
Перник,retail,2024-08-02,97.63948625637484
Перник,retail,2024-08-09,97.63948625637484
Перник,retail,2024-08-16,98.20658340011582
Перник,retail,2024-08-23,98.77368054385681
Перник,retail,2024-08-30,98.77368054385681
Перник,retail,2024-09-06,99.43457951436059
Перник,retail,2024-09-13,99.43457951436059
Перник,retail,2024-09-20,99.43457951436059
Перник,retail,2024-09-27,99.43457951436059
Перник,retail,2024-10-04,99.89073319797484
Перник,retail,2024-10-11,99.89073319797484
Перник,retail,2024-10-18,99.89073319797484
Перник,retail,2024-10-25,99.89073319797484
Перник,retail,2024-11-01,
Перник,retail,2024-11-08,100.91837062897065
Перник,retail,2024-11-15,100.91837062897065
Перник,retail,2024-11-22,100.91837062897065
Перник,retail,2024-11-29,100.91837062897065
Перник,retail,2024-12-06,101.02012556139488
Перник,retail,2024-12-13,101.02012556139488
Перник,retail,2024-12-20,101.02012556139488
Перник,retail,2024-12-27,101.02012556139488
Перник,retail,2025-01-03,100.49142148735774
Перник,retail,2025-01-10,100.49142148735774
Перник,retail,2025-01-17,100.49142148735774
Перник,retail,2025-01-24,100.49142148735774
Перник,retail,2025-01-31,
Перник,retail,2025-02-07,100.19290900064001
Перник,retail,2025-02-14,100.19290900064001
Перник,retail,2025-02-21,100.19290900064001
Перник,retail,2025-02-28,100.19290900064001
Перник,retail,2025-03-07,101.48202137185736
Перник,retail,2025-03-14,101.48202137185736
Перник,retail,2025-03-21,101.48202137185736
Перник,retail,2025-03-28,101.48202137185736
Перник,retail,2025-04-04,
Перник,retail,2025-04-11,
Перник,retail,2025-04-18,
Перник,retail,2025-04-25,
Перник,retail,2025-05-02,
Перник,retail,2025-05-09,
Перник,retail,2025-05-16,
Перник,retail,2025-05-23,
Перник,retail,2025-05-30,
Перник,retail,2025-06-06,
Перник,retail,2025-06-13,
Перник,retail,2025-06-20,
Перник,retail,2025-06-27,
Перник,retail,2025-07-04,
Перник,retail,2025-07-11,
Перник,retail,2025-07-18,
Перник,retail,2025-07-25,
Перник,retail,2025-08-01,
Перник,retail,2025-08-08,104.05988186256633
Плевен,retail,2023-03-03,100.0
Плевен,retail,2023-03-10,100.06942827418324
Плевен,retail,2023-03-17,100.13885654836648
Плевен,retail,2023-03-24,100.49214307731238
Плевен,retail,2023-03-31,100.87429386254104
Плевен,retail,2023-04-07,100.40644177702399
Плевен,retail,2023-04-14,99.21865032739377
Плевен,retail,2023-04-21,98.5301168350525
Плевен,retail,2023-04-28,98.42466137807631
Плевен,retail,2023-05-05,98.7624508645578
Плевен,retail,2023-05-12,98.98403392705076
Плевен,retail,2023-05-19,99.0885951032295
Плевен,retail,2023-05-26,99.54028948708493
Плевен,retail,2023-06-02,100.35091277378892
Плевен,retail,2023-06-09,100.51874276079653
Плевен,retail,2023-06-16,100.27559910398318
Плевен,retail,2023-06-23,100.41801899543286
Плевен,retail,2023-06-30,100.53930754631247
Плевен,retail,2023-07-07,100.09575168566053
Плевен,retail,2023-07-14,99.57406053519296
Плевен,retail,2023-07-21,99.79132281224625
Плевен,retail,2023-07-28,99.80733013388256
Плевен,retail,2023-08-04,99.40483426669452
Плевен,retail,2023-08-11,99.35570618256108
Плевен,retail,2023-08-18,99.21468430067867
Плевен,retail,2023-08-25,98.96519573609575
Плевен,retail,2023-09-01,99.34397636333959
Плевен,retail,2023-09-08,99.52532792317103
Плевен,retail,2023-09-15,99.05344268919237
Плевен,retail,2023-09-22,99.20046301340082
Плевен,retail,2023-09-29,99.30890309069571
Плевен,retail,2023-10-06,99.27032284378213
Плевен,retail,2023-10-13,98.99620003676458
Плевен,retail,2023-10-20,98.72207722974704
Плевен,retail,2023-10-27,98.72207722974704
Плевен,retail,2023-11-03,98.72207722974704
Плевен,retail,2023-11-10,98.72207722974704
Плевен,retail,2023-11-17,98.65751111404455
Плевен,retail,2023-11-24,98.46304753889916
Плевен,retail,2023-12-01,98.40361576573076
Плевен,retail,2023-12-08,98.47408145200527
Плевен,retail,2023-12-15,98.47408145200527
Плевен,retail,2023-12-22,98.53195182237565
Плевен,retail,2023-12-29,98.589822192746
Плевен,retail,2024-01-05,98.589822192746
Плевен,retail,2024-01-12,98.589822192746
Плевен,retail,2024-01-19,98.589822192746
Плевен,retail,2024-01-26,98.589822192746
Плевен,retail,2024-02-02,98.589822192746
Плевен,retail,2024-02-09,98.589822192746
Плевен,retail,2024-02-16,98.589822192746
Плевен,retail,2024-02-23,98.48006999623394
Плевен,retail,2024-03-01,98.37031779972187
Плевен,retail,2024-03-08,98.37031779972187
Плевен,retail,2024-03-15,98.37031779972187
Плевен,retail,2024-03-22,98.37031779972187
Плевен,retail,2024-03-29,98.37031779972187
Плевен,retail,2024-04-05,98.37031779972187
Плевен,retail,2024-04-12,98.37031779972187
Плевен,retail,2024-04-19,98.37031779972187
Плевен,retail,2024-04-26,98.37031779972187
Плевен,retail,2024-05-03,98.37031779972187
Плевен,retail,2024-05-10,98.37031779972187
Плевен,retail,2024-05-17,98.37031779972187
Плевен,retail,2024-05-24,98.37031779972187
Плевен,retail,2024-05-31,98.37031779972187
Плевен,retail,2024-06-07,98.40049963596988
Плевен,retail,2024-06-14,98.4306814722179
Плевен,retail,2024-06-21,98.4306814722179
Плевен,retail,2024-06-28,98.4306814722179
Плевен,retail,2024-07-05,98.4306814722179
Плевен,retail,2024-07-12,98.4306814722179
Плевен,retail,2024-07-19,98.4306814722179
Плевен,retail,2024-07-26,98.62256743713019
Плевен,retail,2024-08-02,98.81445340204246
Плевен,retail,2024-08-09,98.81445340204246
Плевен,retail,2024-08-16,98.81445340204246
Плевен,retail,2024-08-23,98.81445340204246
Плевен,retail,2024-08-30,98.81445340204246
Плевен,retail,2024-09-06,101.3246351063031
Плевен,retail,2024-09-13,101.3246351063031
Плевен,retail,2024-09-20,101.3246351063031
Плевен,retail,2024-09-27,101.3246351063031
Плевен,retail,2024-10-04,102.48389100466972
Плевен,retail,2024-10-11,102.48389100466972
Плевен,retail,2024-10-18,102.48389100466972
Плевен,retail,2024-10-25,102.48389100466972
Плевен,retail,2024-11-01,
Плевен,retail,2024-11-08,100.03082371566555
Плевен,retail,2024-11-15,100.03082371566555
Плевен,retail,2024-11-22,100.03082371566555
Плевен,retail,2024-11-29,100.03082371566555
Плевен,retail,2024-12-06,100.82717286510935
Плевен,retail,2024-12-13,100.82717286510935
Плевен,retail,2024-12-20,100.82717286510935
Плевен,retail,2024-12-27,100.82717286510935
Плевен,retail,2025-01-03,100.44622750955233
Плевен,retail,2025-01-10,100.44622750955233
Плевен,retail,2025-01-17,100.44622750955233
Плевен,retail,2025-01-24,100.44622750955233
Плевен,retail,2025-01-31,
Плевен,retail,2025-02-07,101.75062409232854
Плевен,retail,2025-02-14,101.75062409232854
Плевен,retail,2025-02-21,101.75062409232854
Плевен,retail,2025-02-28,101.75062409232854
Плевен,retail,2025-03-07,101.92173027064892
Плевен,retail,2025-03-14,101.92173027064892
Плевен,retail,2025-03-21,101.92173027064892
Плевен,retail,2025-03-28,101.92173027064892
Плевен,retail,2025-04-04,104.72421336739312
Плевен,retail,2025-04-11,104.72421336739312
Плевен,retail,2025-04-18,104.72421336739312
Плевен,retail,2025-04-25,104.72421336739312
Плевен,retail,2025-05-02,
Плевен,retail,2025-05-09,104.85146736955372
Плевен,retail,2025-05-16,104.85146736955372
Плевен,retail,2025-05-23,104.85146736955372
Плевен,retail,2025-05-30,104.85146736955372
Плевен,retail,2025-06-06,106.03216205029621
Плевен,retail,2025-06-13,106.03216205029621
Плевен,retail,2025-06-20,106.03216205029621
Плевен,retail,2025-06-27,106.03216205029621
Плевен,retail,2025-07-04,105.52070791395994
Плевен,retail,2025-07-11,105.52070791395994
Плевен,retail,2025-07-18,105.52070791395994
Плевен,retail,2025-07-25,105.52070791395994
Плевен,retail,2025-08-01,
Плевен,retail,2025-08-08,106.37308365789872
Плевен,wholesale,2023-02-24,100.0
Плевен,wholesale,2023-03-03,100.1309512359478
Плевен,wholesale,2023-03-10,100.0403774412991
Плевен,wholesale,2023-03-17,100.47666569476733
Плевен,wholesale,2023-03-24,101.19324105684206
Плевен,wholesale,2023-03-31,101.2798423741236
Плевен,wholesale,2023-04-07,100.61724542571466
Плевен,wholesale,2023-04-14,100.18138959926824
Плевен,wholesale,2023-04-21,100.06220223696229
Плевен,wholesale,2023-04-28,99.90254447185985
Плевен,wholesale,2023-05-05,99.28972510028831
Плевен,wholesale,2023-05-12,99.17340246762795
Плевен,wholesale,2023-05-19,98.96843463462311
Плевен,wholesale,2023-05-26,98.64013425666877
Плевен,wholesale,2023-06-02,97.67787904546225
Плевен,wholesale,2023-06-09,97.02112403580962
Плевен,wholesale,2023-06-16,96.78483632150623
Плевен,wholesale,2023-06-23,
Плевен,wholesale,2023-06-30,
Плевен,wholesale,2023-07-07,
Плевен,wholesale,2023-07-14,
Плевен,wholesale,2023-07-21,
Плевен,wholesale,2023-07-28,
Плевен,wholesale,2023-08-04,95.38486276431611
Плевен,wholesale,2023-08-11,95.79460369564075
Плевен,wholesale,2023-08-18,95.8076746546835
Плевен,wholesale,2023-08-25,95.71497865419965
Плевен,wholesale,2023-09-01,95.08993041170027
Плевен,wholesale,2023-09-08,94.52033465244419
Плевен,wholesale,2023-09-15,94.55006955003299
Плевен,wholesale,2023-09-22,94.79056494173805
Плевен,wholesale,2023-09-29,
Плевен,wholesale,2023-10-06,
Плевен,wholesale,2023-10-13,
Плевен,wholesale,2023-10-20,
Плевен,wholesale,2023-10-27,
Плевен,wholesale,2023-11-03,
Плевен,wholesale,2023-11-10,
Плевен,wholesale,2023-11-17,
Плевен,wholesale,2023-11-24,
Плевен,wholesale,2023-12-01,
Плевен,wholesale,2023-12-08,
Плевен,wholesale,2023-12-15,
Плевен,wholesale,2023-12-22,
Плевен,wholesale,2023-12-29,
Плевен,wholesale,2024-01-05,
Плевен,wholesale,2024-01-12,
Плевен,wholesale,2024-01-19,
Плевен,wholesale,2024-01-26,
Плевен,wholesale,2024-02-02,96.72902303560625
Плевен,wholesale,2024-02-09,96.13175791565618
Плевен,wholesale,2024-02-16,95.95303591145796
Плевен,wholesale,2024-02-23,95.72909232605645
Плевен,wholesale,2024-03-01,94.76456132683697
Плевен,wholesale,2024-03-08,94.72600658916187
Плевен,wholesale,2024-03-15,94.70933032269119
Плевен,wholesale,2024-03-22,94.71441016326969
Плевен,wholesale,2024-03-29,94.55592245680893
Плевен,wholesale,2024-04-05,94.19023536021272
Плевен,wholesale,2024-04-12,93.57453905379126
Плевен,wholesale,2024-04-19,93.10492152079821
Плевен,wholesale,2024-04-26,93.02075482572641
Плевен,wholesale,2024-05-03,93.08530333655213
Плевен,wholesale,2024-05-10,92.86281367071624
Плевен,wholesale,2024-05-17,92.79533184206619
Плевен,wholesale,2024-05-24,92.65490655636313
Плевен,wholesale,2024-05-31,92.721516182284
Плевен,wholesale,2024-06-07,93.05098880097836
Плевен,wholesale,2024-06-14,93.06466270590427
Плевен,wholesale,2024-06-21,92.65347899902619
Плевен,wholesale,2024-06-28,92.03637069844882
Плевен,wholesale,2024-07-05,
Плевен,wholesale,2024-07-12,90.77983187668029
Плевен,wholesale,2024-07-19,91.29265771917076
Плевен,wholesale,2024-07-26,92.221548645551
Плевен,wholesale,2024-08-02,92.30635316641117
Плевен,wholesale,2024-08-09,94.43392024704099
Плевен,wholesale,2024-08-16,94.28057304374708
Плевен,wholesale,2024-08-23,94.45847423702394
Плевен,wholesale,2024-08-30,94.45847423702394
Плевен,wholesale,2024-09-06,94.57413692239408
Плевен,wholesale,2024-09-13,94.98885180691244
Плевен,wholesale,2024-09-20,94.98885180691244
Плевен,wholesale,2024-09-27,94.98885180691244
Плевен,wholesale,2024-10-04,96.00994188742331
Плевен,wholesale,2024-10-11,96.00994188742331
Плевен,wholesale,2024-10-18,96.00994188742331
Плевен,wholesale,2024-10-25,96.00994188742331
Плевен,wholesale,2024-11-01,
Плевен,wholesale,2024-11-08,96.50688000822467
Плевен,wholesale,2024-11-15,96.50688000822467
Плевен,wholesale,2024-11-22,96.50688000822467
Плевен,wholesale,2024-11-29,96.50688000822467
Плевен,wholesale,2024-12-06,96.54592998811091
Плевен,wholesale,2024-12-13,96.54592998811091
Плевен,wholesale,2024-12-20,96.54592998811091
Плевен,wholesale,2024-12-27,96.54592998811091
Плевен,wholesale,2025-01-03,96.63306822713143
Плевен,wholesale,2025-01-10,96.63306822713143
Плевен,wholesale,2025-01-17,96.63306822713143
Плевен,wholesale,2025-01-24,96.63306822713143
Плевен,wholesale,2025-01-31,
Плевен,wholesale,2025-02-07,96.24577303964047
Плевен,wholesale,2025-02-14,96.24577303964047
Плевен,wholesale,2025-02-21,96.24577303964047
Плевен,wholesale,2025-02-28,96.24577303964047
Плевен,wholesale,2025-03-07,94.12379916207367
Плевен,wholesale,2025-03-14,94.12379916207367
Плевен,wholesale,2025-03-21,94.12379916207367
Плевен,wholesale,2025-03-28,94.12379916207367
Плевен,wholesale,2025-04-04,94.70284678112128
Плевен,wholesale,2025-04-11,94.70284678112128
Плевен,wholesale,2025-04-18,94.70284678112128
Плевен,wholesale,2025-04-25,94.70284678112128
Плевен,wholesale,2025-05-02,
Плевен,wholesale,2025-05-09,94.70866895613612
Плевен,wholesale,2025-05-16,94.70866895613612
Плевен,wholesale,2025-05-23,94.70866895613612
Плевен,wholesale,2025-05-30,94.70866895613612
Плевен,wholesale,2025-06-06,94.36962133449516
Плевен,wholesale,2025-06-13,94.36962133449516
Плевен,wholesale,2025-06-20,94.36962133449516
Плевен,wholesale,2025-06-27,94.36962133449516
Плевен,wholesale,2025-07-04,96.41724189113565
Плевен,wholesale,2025-07-11,96.41724189113565
Плевен,wholesale,2025-07-18,96.41724189113565
Плевен,wholesale,2025-07-25,96.41724189113565
Плевен,wholesale,2025-08-01,
Плевен,wholesale,2025-08-08,97.34598269954662
Пловдив,retail,2023-03-03,100.0
Пловдив,retail,2023-03-10,100.4134431181845
Пловдив,retail,2023-03-17,100.4594017094017
Пловдив,retail,2023-03-24,100.12462741421224
Пловдив,retail,2023-03-31,99.57221382143493
Пловдив,retail,2023-04-07,99.54947219634367
Пловдив,retail,2023-04-14,100.32646644696445
Пловдив,retail,2023-04-21,101.17316207768053
Пловдив,retail,2023-04-28,101.46181287639865
Пловдив,retail,2023-05-05,101.83639573863486
Пловдив,retail,2023-05-12,101.90146091703934
Пловдив,retail,2023-05-19,101.71201526478548
Пловдив,retail,2023-05-26,101.75732850884461
Пловдив,retail,2023-06-02,101.54922538639714
Пловдив,retail,2023-06-09,101.44677970201542
Пловдив,retail,2023-06-16,101.70793041677092
Пловдив,retail,2023-06-23,101.88981239040419
Пловдив,retail,2023-06-30,101.70435274709064
Пловдив,retail,2023-07-07,101.09286610308365
Пловдив,retail,2023-07-14,99.22741690032284
Пловдив,retail,2023-07-21,98.21275247453738
Пловдив,retail,2023-07-28,98.87465494993057
Пловдив,retail,2023-08-04,99.41529719271307
Пловдив,retail,2023-08-11,99.85956330594416
Пловдив,retail,2023-08-18,100.2147079559663
Пловдив,retail,2023-08-25,100.93733291889524
Пловдив,retail,2023-09-01,101.59098134329949
Пловдив,retail,2023-09-08,101.96288698081172
Пловдив,retail,2023-09-15,101.833450899947
